id,from_node,to_node,from_status,to_status,r1,x1,c1,tan1,i_n
3495,1494,1495,1,1,0.1018920368734305,0.10853538579718536,3.0163141207904086e-05,0.10494734851596657,500.0
3496,1495,1496,1,1,0.10815229117122721,0.1041656628114942,3.20110671109372e-05,0.10220791120337581,500.0
3497,1496,1497,1,1,0.10461679140468644,0.10456956904168734,3.173534991973768e-05,0.09591771215551505,500.0
3498,1497,1498,1,1,0.09412349185794633,0.1083722775533928,2.9018699742113078e-05,0.10611696695391998,500.0
3499,1498,1499,1,1,0.10380100275524616,0.10200138054607451,3.140584502262869e-05,0.09333121515699941,500.0
3500,1499,1500,1,1,0.09279056102518152,0.1039304574543394,3.17271980425257e-05,0.09710765131449309,500.0
3501,0,1501,1,1,0.09749587062165284,0.09857371961625899,3.299636324889868e-05,0.09841582225685407,500.0
3502,1501,1502,1,1,0.09140965958995624,0.09314955718154815,2.9097061210018587e-05,0.09921310309661062,500.0
3503,1502,1503,1,1,0.10552009835890082,0.10701917815325973,3.12973601247034e-05,0.11124172011584897,500.0
3504,1503,1504,1,1,0.10727195404472663,0.1072077008775016,3.0985458247563494e-05,0.11206370490461594,500.0
3505,1504,1505,1,1,0.10497859691267729,0.09707384858215451,3.4306375702701764e-05,0.08358233384869052,500.0
3506,1505,1506,1,1,0.10143182082467768,0.10040345586004384,2.9168580689764495e-05,0.11703627968771714,500.0
3507,1506,1507,1,1,0.09563422335225001,0.09752700158906098,3.1672810341878456e-05,0.1068697663684445,500.0
3508,1507,1508,1,1,0.1018987606154592,0.10127914407054915,3.095485705550981e-05,0.09829933190414304,500.0
3509,1508,1509,1,1,0.09956240463874357,0.09511467064063173,3.0809286701599164e-05,0.10208419585386849,500.0
3510,1509,1510,1,1,0.10687001728787263,0.10861021233493079,3.393018737464812e-05,0.09429537695019136,500.0
3511,0,1511,1,1,0.10423114506588552,0.09670417218421375,3.157122815962517e-05,0.10970505388894757,500.0
3512,1511,1512,1,1,0.09709894959989832,0.0934597135451476,3.165333386768989e-05,0.10363021213403721,500.0
3513,1512,1513,1,1,0.09253028519616992,0.09244202837345222,3.058127147993154e-05,0.11257270130952937,500.0
3514,1513,1514,1,1,0.10349207701985925,0.09443868312760222,3.248981089123909e-05,0.10111202922542399,500.0
3515,1514,1515,1,1,0.10046109359815691,0.1051876492107466,2.880538304982913e-05,0.1036770792494729,500.0
3516,1515,1516,1,1,0.10932743488850241,0.09995480003513665,2.9134998091901563e-05,0.1050620374243253,500.0
3517,1516,1517,1,1,0.09003544772346814,0.1015882848377123,3.5010765917188523e-05,0.0925560437924982,500.0
3518,1517,1518,1,1,0.10220145857628891,0.09655453225456159,3.0156885808794853e-05,0.10572349933903205,500.0
3519,1518,1519,1,1,0.10799572333954782,0.09019502208229402,3.227439965171122e-05,0.09721598635954355,500.0
3520,1519,1520,1,1,0.10242358611987981,0.10679916052416033,3.150659209093522e-05,0.09532513481208693,500.0
3521,0,1521,1,1,0.09753213973862324,0.09301102743301688,2.918837494079207e-05,0.10634642380557559,500.0
3522,1521,1522,1,1,0.10251397099222939,0.09525670672175102,3.447731616815995e-05,0.0958134031945021,500.0
3523,1522,1523,1,1,0.103726269062038,0.10383421370513278,2.865861360532861e-05,0.11802263698192843,500.0
3524,1523,1524,1,1,0.10835217255886763,0.09038795967472178,3.245674759622058e-05,0.10153545048382598,500.0
3525,1524,1525,1,1,0.09392485161898684,0.10676422525998581,3.263205628159317e-05,0.09218124224994302,500.0
3526,1525,1526,1,1,0.10934380233435109,0.09431731249348041,3.2967913908353405e-05,0.09604722299389779,500.0
3527,1526,1527,1,1,0.10446569645118281,0.0919551824784107,3.47119811940158e-05,0.08628060493461655,500.0
3528,1527,1528,1,1,0.09440767878473506,0.10108057070984469,3.087436086202482e-05,0.1019051856506676,500.0
3529,1528,1529,1,1,0.09074196993052472,0.09469768890401256,3.357235452353122e-05,0.10244014846280292,500.0
3530,1529,1530,1,1,0.09466954885876724,0.10546697999429676,2.8832170128131283e-05,0.10034837210607299,500.0
3531,0,1531,1,1,0.09786018436773086,0.09295822291469302,2.970556073405537e-05,0.10988522842576422,500.0
3532,1531,1532,1,1,0.10716328537743625,0.10557934483546104,3.07900758733372e-05,0.11113869220167462,500.0
3533,1532,1533,1,1,0.10682691840732175,0.1004842339364766,3.1677410863431075e-05,0.09161125319941472,500.0
3534,1533,1534,1,1,0.09301050139312858,0.09170826399056495,3.200142766013722e-05,0.10298135621010943,500.0
3535,1534,1535,1,1,0.102375640208937,0.10745770487261606,3.284131950107198e-05,0.10331488955336675,500.0
3536,1535,1536,1,1,0.09280850369147388,0.09343296149224438,3.4494683908345814e-05,0.08959644325964526,500.0
3537,1536,1537,1,1,0.0943399753349149,0.10824138470582852,3.482376697143295e-05,0.09392452416508668,500.0
3538,1537,1538,1,1,0.09776677202222803,0.10376771510797245,2.8746934277065064e-05,0.10286020937832689,500.0
3539,1538,1539,1,1,0.09737428888234716,0.10664449002826558,3.0585224986962227e-05,0.09487036199480843,500.0
3540,1539,1540,1,1,0.09757470546667768,0.09482508304963638,2.90047784066766e-05,0.10752545673535813,500.0
3541,0,1541,1,1,0.09702842783880204,0.10467679961878423,2.9050264145497628e-05,0.10692166223918838,500.0
3542,1541,1542,1,1,0.09684867045629295,0.10293643049868693,3.4300568947961376e-05,0.08617405465724068,500.0
3543,1542,1543,1,1,0.10632507502799649,0.10219446805502533,2.8834054528607085e-05,0.11628629850476259,500.0
3544,1543,1544,1,1,0.10075376066067852,0.10599857649160249,3.1250824496678444e-05,0.10522798248394938,500.0
3545,1544,1545,1,1,0.09397608410771079,0.09383689149495977,3.081406752460291e-05,0.10370182612209831,500.0
3546,1545,1546,1,1,0.10433053581158656,0.10333609645544657,3.3876731644937024e-05,0.09257804784679986,500.0
3547,1546,1547,1,1,0.1082505850889167,0.09218335448200451,2.9839663034916355e-05,0.11059297482472959,500.0
3548,1547,1548,1,1,0.09507545360124348,0.09329181092406842,3.4291484217585564e-05,0.08481214427807911,500.0
3549,1548,1549,1,1,0.10982942214871426,0.10725178622740215,3.417539025129928e-05,0.09553775738646914,500.0
3550,1549,1550,1,1,0.09449711359669889,0.1059618310945444,2.8990394792086306e-05,0.11160162313242007,500.0
3551,0,1551,1,1,0.09878319270276403,0.10500813663959528,2.8799202385624e-05,0.10802466795251969,500.0
3552,1551,1552,1,1,0.09954188803054989,0.09304718450955113,3.128808046560436e-05,0.11008719683800217,500.0
3553,1552,1553,1,1,0.09937268448390045,0.09503552355233334,3.2036840010313847e-05,0.09063073859888934,500.0
3554,1553,1554,1,1,0.09588537085527349,0.10567273483380678,3.273444279525392e-05,0.08798250284650411,500.0
3555,1554,1555,1,1,0.10139751997410362,0.09434680160886885,3.4859706012946144e-05,0.09649248364890717,500.0
3556,1555,1556,1,1,0.0925581619845541,0.0977109135536199,3.176713330929647e-05,0.0938356755566127,500.0
3557,1556,1557,1,1,0.10408567706927647,0.1068275752053763,2.8676312253547334e-05,0.10285847052449028,500.0
3558,1557,1558,1,1,0.09566925678308712,0.10968220455309569,3.122319421581232e-05,0.09522327283425383,500.0
3559,1558,1559,1,1,0.09241854235944107,0.10802712327371516,3.38060638025407e-05,0.0964042429293304,500.0
3560,1559,1560,1,1,0.10079391314138719,0.10554307523060734,3.0673298989276204e-05,0.10667692128504752,500.0
3561,0,1561,1,1,0.10473690882783936,0.10151297452487357,2.972207073473176e-05,0.11750310043620177,500.0
3562,1561,1562,1,1,0.10622391123431063,0.09981253886480201,3.259474247707555e-05,0.102736457640937,500.0
3563,1562,1563,1,1,0.09917170367319215,0.10478232409753503,3.356850158029399e-05,0.0940465617130846,500.0
3564,1563,1564,1,1,0.09375536255643699,0.1019553415741231,3.217660210347833e-05,0.09893565335936101,500.0
3565,1564,1565,1,1,0.09117164046347387,0.10555126388661079,3.207741301411278e-05,0.09785546620564357,500.0
3566,1565,1566,1,1,0.1062978444109412,0.09393769382126134,3.037746700024463e-05,0.10771312369742912,500.0
3567,1566,1567,1,1,0.09780116074603734,0.09606138578411548,3.0268825142996044e-05,0.1048608521637915,500.0
3568,1567,1568,1,1,0.10551073744601938,0.1061065191603514,3.368081278545206e-05,0.10179707584187464,500.0
3569,1568,1569,1,1,0.09101483661278843,0.10964433719820024,3.1362827934801123e-05,0.09526070823385141,500.0
3570,1569,1570,1,1,0.10940045566735264,0.10650364645752264,3.456669371937481e-05,0.09251214499766645,500.0
3571,0,1571,1,1,0.10495483699230829,0.10038928075548569,3.208213584312431e-05,0.10817650420759771,500.0
3572,1571,1572,1,1,0.10476713967284197,0.10133555613694988,3.114812010297627e-05,0.09533169866192959,500.0
3573,1572,1573,1,1,0.09231460749150835,0.09599332291073245,3.3058419201889084e-05,0.0903471863542248,500.0
3574,1573,1574,1,1,0.09262924273181412,0.09155514753946281,3.403528063341489e-05,0.08868254143664461,500.0
3575,1574,1575,1,1,0.09401700928171908,0.09781707735785145,3.265532337315874e-05,0.09915729487201212,500.0
3576,1575,1576,1,1,0.10847315613760092,0.10363944260763097,3.222551175954304e-05,0.10295589605051123,500.0
3577,1576,1577,1,1,0.10327446976180239,0.10534956638455927,3.2292068846368204e-05,0.1046302196960786,500.0
3578,1577,1578,1,1,0.10800114609870691,0.10392953658829135,3.092456848274866e-05,0.09840165297598397,500.0
3579,1578,1579,1,1,0.10274371330423815,0.10262858276548925,2.8800109133705208e-05,0.11598614330607898,500.0
3580,1579,1580,1,1,0.09443748973655502,0.09108980324280874,2.962318620299392e-05,0.11082226783011764,500.0
3581,0,1581,1,1,0.10046109376197519,0.10693875483259777,2.9324315771668097e-05,0.11570178472227488,500.0
3582,1581,1582,1,1,0.10301835799939765,0.0942985908780023,3.333917660959653e-05,0.10008454748994489,500.0
3583,1582,1583,1,1,0.09216003168964765,0.0953289362204202,3.271503005365653e-05,0.0949737880691584,500.0
3584,1583,1584,1,1,0.10530489892049605,0.10072084881615251,3.410370258352563e-05,0.0860748279492682,500.0
3585,1584,1585,1,1,0.10467493544924802,0.09929279940137936,3.195443527720977e-05,0.09531127589435207,500.0
3586,1585,1586,1,1,0.09538126307365224,0.09379607630776766,3.102468219099102e-05,0.09724300621548086,500.0
3587,1586,1587,1,1,0.09379456152597286,0.10923591825211983,3.149621754322231e-05,0.10466320459451582,500.0
3588,1587,1588,1,1,0.09748296317015359,0.10139587487612776,3.182590908672524e-05,0.1022700830420936,500.0
3589,1588,1589,1,1,0.10445457508897851,0.1032781841150263,3.349959061456852e-05,0.08829747469299594,500.0
3590,1589,1590,1,1,0.09188062281007087,0.09677798866158514,3.171530118764775e-05,0.09483271438446393,500.0
3591,0,1591,1,1,0.10546449059939898,0.10439111888446184,3.446391378660047e-05,0.09658971036651001,500.0
3592,1591,1592,1,1,0.09214290635723794,0.10329989647668125,3.127114097430021e-05,0.09689652444943814,500.0
3593,1592,1593,1,1,0.10203902844803997,0.09604380334678655,3.202742608868966e-05,0.1008968862705382,500.0
3594,1593,1594,1,1,0.10058133830635099,0.09021373040507057,3.0868030638068285e-05,0.10911006671910191,500.0
3595,1594,1595,1,1,0.0969379128829228,0.10018758999546062,3.08546181132247e-05,0.09695883306635891,500.0
3596,1595,1596,1,1,0.09399506941330575,0.10497719169280804,3.264556054889736e-05,0.10593032739646349,500.0
3597,1596,1597,1,1,0.09842009319874076,0.10273134518745049,3.1630705337705696e-05,0.10010864957291128,500.0
3598,1597,1598,1,1,0.10708174751201756,0.09908605487497021,3.4556783129911504e-05,0.09433216489500905,500.0
3599,1598,1599,1,1,0.09170848585942287,0.0913596583210181,3.490149625910427e-05,0.08936662869510026,500.0
3600,1599,1600,1,1,0.10174917663701144,0.09863172139340386,2.9659455901585728e-05,0.0992842782430586,500.0
3601,0,1601,1,1,0.09425392305249918,0.10210675622459112,3.2127230636405095e-05,0.0956812899128531,500.0
3602,1601,1602,1,1,0.09088348479416336,0.09648056100224457,3.11835674689096e-05,0.10731111235093202,500.0
3603,1602,1603,1,1,0.10474967978986847,0.09442816193072066,3.0097307151467224e-05,0.1084652384969294,500.0
3604,1603,1604,1,1,0.10303552694790581,0.10122205552141039,2.93607217031008e-05,0.10376734272040188,500.0
3605,1604,1605,1,1,0.09063406422922148,0.10523188294945307,3.37822500399657e-05,0.10214787710225501,500.0
3606,1605,1606,1,1,0.09175831133568091,0.10812425912449075,3.449476632074328e-05,0.10146316994591109,500.0
3607,1606,1607,1,1,0.10555777136088607,0.09525275671282107,3.0332123830724114e-05,0.10889186217600554,500.0
3608,1607,1608,1,1,0.10359465323324342,0.10320658401190944,3.089592702411623e-05,0.10343441703936772,500.0
3609,1608,1609,1,1,0.096029949582676,0.10193581430832639,3.3565154739129606e-05,0.09860204333736029,500.0
3610,1609,1610,1,1,0.09865010656569612,0.10049456802112602,3.3565258631699066e-05,0.0897662602494876,500.0
3611,0,1611,1,1,0.09442597198003096,0.09969973626272076,3.1793660279756725e-05,0.09057567344433716,500.0
3612,1611,1612,1,1,0.10163892677800213,0.0983548286460113,3.231723692239365e-05,0.10666703415863561,500.0
3613,1612,1613,1,1,0.09666236166078492,0.09215671688495898,2.9962628563009874e-05,0.10212510298452389,500.0
3614,1613,1614,1,1,0.10726940191906197,0.10098148584227462,3.498277894317156e-05,0.08707844501742318,500.0
3615,1614,1615,1,1,0.0913745363223774,0.09602376272570579,3.496694535602362e-05,0.0954575975330726,500.0
3616,1615,1616,1,1,0.10830122699299571,0.10189689467417923,3.0400907927532714e-05,0.11422023549900782,500.0
3617,1616,1617,1,1,0.09458312904749584,0.0979422806806563,3.0515654545742573e-05,0.10730321134691487,500.0
3618,1617,1618,1,1,0.09836019451915352,0.10914216416689047,3.480667725952407e-05,0.08407830296242602,500.0
3619,1618,1619,1,1,0.10856666185077378,0.10595992030343093,3.318277072094444e-05,0.09329376773734797,500.0
3620,1619,1620,1,1,0.10359114479729988,0.10621332867841538,3.393453788393859e-05,0.09953757667298577,500.0
3621,0,1621,1,1,0.09640047180119499,0.09370025984048669,3.210967115586774e-05,0.09425927386550381,500.0
3622,1621,1622,1,1,0.10569970364662783,0.09089339973047447,3.1356124684251655e-05,0.10717056215643966,500.0
3623,1622,1623,1,1,0.09161118208175295,0.10373958290571708,3.0118884134079424e-05,0.09780875126630328,500.0
3624,1623,1624,1,1,0.0961577370916768,0.09038672495988355,3.2658737544633085e-05,0.09420833700916777,500.0
3625,1624,1625,1,1,0.10987422398922797,0.09195678693891288,3.434489999636001e-05,0.09264253861884822,500.0
3626,1625,1626,1,1,0.09235401438186024,0.10712234682297395,2.935482777108588e-05,0.11159853464313979,500.0
3627,1626,1627,1,1,0.09490435125219428,0.09898235088412662,3.229584788638123e-05,0.10683331707305306,500.0
3628,1627,1628,1,1,0.09569027520975225,0.09775389693056584,2.9918555898207532e-05,0.10306464367491842,500.0
3629,1628,1629,1,1,0.0925162365584382,0.10096166792290824,3.220806878325257e-05,0.10126781154378436,500.0
3630,1629,1630,1,1,0.09460704759275805,0.09864711305708303,2.8911635518879988e-05,0.09997418434068131,500.0
3631,0,1631,1,1,0.09618925716776108,0.09978285902349104,3.3059499373532566e-05,0.10126516032282322,500.0
3632,1631,1632,1,1,0.0980356196009184,0.10511212843190672,3.327996075292524e-05,0.09818024012674034,500.0
3633,1632,1633,1,1,0.09283259522297407,0.09574487977153853,3.204665471833418e-05,0.10556340959058487,500.0
3634,1633,1634,1,1,0.09806627633694323,0.10934132492875351,3.288396134893749e-05,0.09317874910423764,500.0
3635,1634,1635,1,1,0.10122868160331344,0.09750147362943472,3.445374204198475e-05,0.08404218478693512,500.0
3636,1635,1636,1,1,0.09457831070056305,0.0919313306190192,3.377662400557104e-05,0.08841718168320138,500.0
3637,1636,1637,1,1,0.10485694761964162,0.10123192988232704,3.393320887191555e-05,0.1030905465727952,500.0
3638,1637,1638,1,1,0.09308473573112803,0.09300834662936579,3.269816363696138e-05,0.08831997690744126,500.0
3639,1638,1639,1,1,0.10634835900397675,0.09753278583699249,3.1187587081529304e-05,0.1035336476131457,500.0
3640,1639,1640,1,1,0.09684190781534152,0.09600470479835944,2.995276433098074e-05,0.11092147955838315,500.0
3641,0,1641,1,1,0.10537225121675893,0.1021620532810743,3.0150527605549193e-05,0.10968585025152527,500.0
3642,1641,1642,1,1,0.09315717812289212,0.10756564923438781,3.148928969381973e-05,0.10059711420428238,500.0
3643,1642,1643,1,1,0.09408296380900107,0.10231022242265808,3.491890572493455e-05,0.09278131502356304,500.0
3644,1643,1644,1,1,0.10304690309108078,0.09576978331871093,3.072232424867681e-05,0.09731662235277298,500.0
3645,1644,1645,1,1,0.10029203343935048,0.092959491533232,3.258526384939562e-05,0.09700749023494747,500.0
3646,1645,1646,1,1,0.1024862378606243,0.09141441699226521,3.427597187667053e-05,0.09061162080629379,500.0
3647,1646,1647,1,1,0.09413862717364001,0.10001567429012348,3.456731343237098e-05,0.09566220038536341,500.0
3648,1647,1648,1,1,0.09680173440467399,0.09607687094710382,3.285777073057978e-05,0.0889081550850898,500.0
3649,1648,1649,1,1,0.09730820364948364,0.0995735556721643,3.348949438882792e-05,0.09173084842877802,500.0
3650,1649,1650,1,1,0.10584303657116506,0.10565374981256206,2.877179640240521e-05,0.10378252694075064,500.0
3651,0,1651,1,1,0.1030678855734259,0.09992084120608595,2.8823828043910235e-05,0.10733302182164378,500.0
3652,1651,1652,1,1,0.10251547199454723,0.10983372679521262,2.9964893696840585e-05,0.09884943844189847,500.0
3653,1652,1653,1,1,0.09728736923958425,0.10101825258375462,3.287822380239213e-05,0.0941197676227319,500.0
3654,1653,1654,1,1,0.09456883276586454,0.09010448860816109,2.9815749624269063e-05,0.09821961400156747,500.0
3655,1654,1655,1,1,0.09484219730905274,0.09645148945238968,2.9149153988359975e-05,0.10714405429585047,500.0
3656,1655,1656,1,1,0.09335252159486615,0.10162735103379923,3.105353209557634e-05,0.10536656886763496,500.0
3657,1656,1657,1,1,0.10552308774680196,0.09169405989639884,3.108282463732991e-05,0.11219250595666895,500.0
3658,1657,1658,1,1,0.09004619192112648,0.09917822013542946,3.163306070362631e-05,0.10714064117614311,500.0
3659,1658,1659,1,1,0.09580453813621147,0.10552061299392618,2.8661896808415624e-05,0.1108513564712872,500.0
3660,1659,1660,1,1,0.09638640976596537,0.10616311059381758,3.121313180555031e-05,0.0932067623769754,500.0
3661,0,1661,1,1,0.10416773929928239,0.09026445975080455,3.077685156957872e-05,0.10339055306534314,500.0
3662,1661,1662,1,1,0.10483484822219158,0.09626127825841908,2.931059473424248e-05,0.11566341914862784,500.0
3663,1662,1663,1,1,0.0901964532431867,0.10746262264902257,2.9325874147842342e-05,0.1004168767102852,500.0
3664,1663,1664,1,1,0.09332457728683793,0.09296686018952688,3.370761034659261e-05,0.10030600545476921,500.0
3665,1664,1665,1,1,0.0933893597313418,0.09225035241333247,3.2292414640639825e-05,0.10250816782850973,500.0
3666,1665,1666,1,1,0.10118079715008486,0.09055379732962142,3.352495904574909e-05,0.09901448600786435,500.0
3667,1666,1667,1,1,0.10434519150399842,0.09414426457947812,2.909532337024251e-05,0.12028324667492105,500.0
3668,1667,1668,1,1,0.09955594465170159,0.10452485484921187,2.9261701851510815e-05,0.10888768037905124,500.0
3669,1668,1669,1,1,0.10008193317020048,0.09245716026830439,3.08862935440652e-05,0.11112735681363618,500.0
3670,1669,1670,1,1,0.10380429852407283,0.10463341599739114,3.4239249862562154e-05,0.08943896070454593,500.0
3671,0,1671,1,1,0.10579889405335952,0.09193077445074505,3.232467917857763e-05,0.09914524393949396,500.0
3672,1671,1672,1,1,0.09862384400240792,0.09418338310847119,3.1369608079005555e-05,0.10845772465926326,500.0
3673,1672,1673,1,1,0.10461406748177238,0.09881206465685832,3.480775061470424e-05,0.09666586541364013,500.0
3674,1673,1674,1,1,0.09088521235631974,0.10501473047149962,3.3222243333833356e-05,0.08717424012722252,500.0
3675,1674,1675,1,1,0.10853114531258448,0.09934077726534837,3.0170222689675105e-05,0.10441216855075258,500.0
3676,1675,1676,1,1,0.10667560933580023,0.09501011639145282,3.44671852155674e-05,0.08431218272647813,500.0
3677,1676,1677,1,1,0.09178714168359947,0.10198648116889503,3.189335797126018e-05,0.10322783789368385,500.0
3678,1677,1678,1,1,0.09086891856707197,0.09520484737812851,3.312424782655071e-05,0.09310526354692947,500.0
3679,1678,1679,1,1,0.09609309346036303,0.10639553925816495,3.37157846087274e-05,0.09903565870255751,500.0
3680,1679,1680,1,1,0.10255250832014987,0.1090881028776783,2.878194275520252e-05,0.10291051636700638,500.0
3681,0,1681,1,1,0.09919776557092119,0.09561379686912587,3.0515473340800896e-05,0.11433101241405542,500.0
3682,1681,1682,1,1,0.09088440969652083,0.09051795745078708,3.460120680654559e-05,0.08573994189550409,500.0
3683,1682,1683,1,1,0.09085954564595713,0.0991709055827022,3.426217949807159e-05,0.08930067742258085,500.0
3684,1683,1684,1,1,0.10864502901019427,0.10730552306511645,3.0433085443768253e-05,0.10324284012988379,500.0
3685,1684,1685,1,1,0.10847476133875643,0.09246573557891334,2.90419149744159e-05,0.10278012342041477,500.0
3686,1685,1686,1,1,0.09451242546706987,0.09358778026075946,2.8849775045284483e-05,0.11513659406077645,500.0
3687,1686,1687,1,1,0.09323903892543256,0.09910777918823876,2.9414305849549334e-05,0.10530539282620649,500.0
3688,1687,1688,1,1,0.09794935250430929,0.10825971951563487,3.313807568017476e-05,0.10385808256181002,500.0
3689,1688,1689,1,1,0.09978192663074001,0.093386832987888,3.125569598033634e-05,0.10374865565579702,500.0
3690,1689,1690,1,1,0.10082490329490419,0.10792610984011648,3.241908393445408e-05,0.09340687222409855,500.0
3691,0,1691,1,1,0.10905172659004658,0.093478523364922,3.1680989951905466e-05,0.10826318394643358,500.0
3692,1691,1692,1,1,0.1041984368149366,0.1007076485453137,3.30267391423125e-05,0.09518036159204087,500.0
3693,1692,1693,1,1,0.09793611764756112,0.10255676080754766,3.333982988598993e-05,0.10382760508390561,500.0
3694,1693,1694,1,1,0.10673091094646954,0.10921385012712659,2.9385643731312088e-05,0.11892566928937506,500.0
3695,1694,1695,1,1,0.09400603573340353,0.09161807846324092,3.282927528466492e-05,0.10032339340300897,500.0
3696,1695,1696,1,1,0.10947644516724608,0.10542047371544792,3.1147630331610656e-05,0.10423996665987556,500.0
3697,1696,1697,1,1,0.10218908694501888,0.1053083747086826,3.234727476143901e-05,0.09616899031587804,500.0
3698,1697,1698,1,1,0.1036291620280945,0.09480203011326864,3.087320208001322e-05,0.09426915799713015,500.0
3699,1698,1699,1,1,0.10632460336114963,0.09141998184525989,3.055008935523213e-05,0.11306235963842255,500.0
3700,1699,1700,1,1,0.10118819369205012,0.09435759839252454,3.496880576918009e-05,0.0979581287595724,500.0
3701,0,1701,1,1,0.09136360545344605,0.09460570124668449,3.273664768368636e-05,0.09137621619399891,500.0
3702,1701,1702,1,1,0.10074355866757785,0.0933172152144093,3.293046603581759e-05,0.09726507933545889,500.0
3703,1702,1703,1,1,0.109388644872004,0.09267626555099467,3.202656616483798e-05,0.09564679995815958,500.0
3704,1703,1704,1,1,0.10225377525831354,0.09406511080980415,3.4539121131006154e-05,0.09101501602428487,500.0
3705,1704,1705,1,1,0.09863542761714716,0.10572650086313864,3.442533049937006e-05,0.09235241589554954,500.0
3706,1705,1706,1,1,0.10542578456626919,0.09287881926985064,3.0254776066200173e-05,0.10927069181345994,500.0
3707,1706,1707,1,1,0.10853494217690896,0.09234417488758281,2.950342520307237e-05,0.1181435000645248,500.0
3708,1707,1708,1,1,0.09182472718396513,0.09085791794568032,3.20331429963914e-05,0.09389193124300241,500.0
3709,1708,1709,1,1,0.0959525313536682,0.10235787386762328,3.088399402209584e-05,0.11328334452617285,500.0
3710,1709,1710,1,1,0.09456442063008623,0.10730550810311637,3.4219730958152905e-05,0.09185826543267211,500.0
3711,0,1711,1,1,0.10994672620758167,0.0956560059981505,2.922761951320683e-05,0.11037082612068906,500.0
3712,1711,1712,1,1,0.0901494354929455,0.09948327509776272,3.397514814828136e-05,0.09218452220011919,500.0
3713,1712,1713,1,1,0.09407984738067561,0.09511311101135839,3.4465373613488755e-05,0.09535270713938145,500.0
3714,1713,1714,1,1,0.0932262373255005,0.09926386921498995,3.256051536472202e-05,0.09785997897384639,500.0
3715,1714,1715,1,1,0.10570177742201824,0.09012584905447374,3.0437200981224603e-05,0.10613935184037528,500.0
3716,1715,1716,1,1,0.10077799507540211,0.09208160393888093,2.9763350157986844e-05,0.11235755950798593,500.0
3717,1716,1717,1,1,0.10069570970045201,0.10279934741948754,3.3847495885963636e-05,0.09561902587564336,500.0
3718,1717,1718,1,1,0.09627898833177212,0.10046500587280634,2.9477989071319898e-05,0.10305990392099383,500.0
3719,1718,1719,1,1,0.10310260804956611,0.09082222002283613,2.8653306971216748e-05,0.11969008755062409,500.0
3720,1719,1720,1,1,0.10928657630526756,0.10811225325062263,3.001956067186563e-05,0.111434643942823,500.0
3721,0,1721,1,1,0.0991293600126642,0.09141887735424864,3.3708928743851346e-05,0.10024907735766865,500.0
3722,1721,1722,1,1,0.10443955014331113,0.10993101499847224,3.4963903602696516e-05,0.08520248726428072,500.0
3723,1722,1723,1,1,0.10590824927465921,0.10319648195165541,3.327272828137793e-05,0.10505948890288078,500.0
3724,1723,1724,1,1,0.10673238500521115,0.09783034585890107,3.4615981255370144e-05,0.09885424297565465,500.0
3725,1724,1725,1,1,0.10412467154302425,0.10873918665894025,3.1590771387469784e-05,0.1050579599640112,500.0
3726,1725,1726,1,1,0.09008174589446297,0.10137162163785601,3.325503744181464e-05,0.09347822622493214,500.0
3727,1726,1727,1,1,0.10735836548345988,0.09970135614609191,3.0446667554904712e-05,0.10558057091650144,500.0
3728,1727,1728,1,1,0.10811031535356715,0.10364897731148348,3.469628275313066e-05,0.09078068332554265,500.0
3729,1728,1729,1,1,0.10316958984066243,0.10256787241199238,3.0170195171063228e-05,0.11066552412847205,500.0
3730,1729,1730,1,1,0.09135983367035877,0.10150248357285188,2.978116817931267e-05,0.10022079025214932,500.0
3731,0,1731,1,1,0.10959663087924182,0.0976904133822682,3.195583890065977e-05,0.10289867755079235,500.0
3732,1731,1732,1,1,0.09996581839726648,0.10451752878143397,2.881360331361348e-05,0.11437620363972728,500.0
3733,1732,1733,1,1,0.09648786995038515,0.10758728193925345,2.9560852931858454e-05,0.09757151518534427,500.0
3734,1733,1734,1,1,0.09121902188970299,0.10044370328198562,3.0018205357419976e-05,0.11140828534239168,500.0
3735,1734,1735,1,1,0.09111052000496372,0.09469657796338442,3.3933372076610965e-05,0.08528020832494125,500.0
3736,1735,1736,1,1,0.1057522563367819,0.09223530118497289,3.401306024460862e-05,0.09890100168416094,500.0
3737,1736,1737,1,1,0.09437511623157428,0.09803944911012007,3.1563637346317076e-05,0.0987045586473851,500.0
3738,1737,1738,1,1,0.0942206324446754,0.09452315740206484,3.304499620558621e-05,0.08961336293717463,500.0
3739,1738,1739,1,1,0.09563973182888048,0.0912605164925619,3.00364105476493e-05,0.09617855774646095,500.0
3740,1739,1740,1,1,0.10396677467591182,0.09808858170704034,3.105220074674561e-05,0.10221355661223,500.0
3741,0,1741,1,1,0.09522589229155322,0.09720667184602812,3.241009407121962e-05,0.09280211596494328,500.0
3742,1741,1742,1,1,0.09923935894357423,0.10149845302558434,2.952702344719245e-05,0.10364106333582956,500.0
3743,1742,1743,1,1,0.1010442455387221,0.09802519630252578,3.320605297646229e-05,0.09070795019297923,500.0
3744,1743,1744,1,1,0.09941447421814767,0.10642092140914397,2.9556787455486918e-05,0.11620064546909195,500.0
3745,1744,1745,1,1,0.0989449177005578,0.09959680588544538,3.269620840478463e-05,0.09816829219935029,500.0
3746,1745,1746,1,1,0.10646500266292931,0.09373280192547045,2.947488834169881e-05,0.10288515738029201,500.0
